time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:0:49:776,WT901BLE67(4A3DE8A6FBCE),0.703,-0.26,1.181,-36.316,-8.667,24.17,-61.93,-65.74,22.15,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:776,WT901BLE67(4A3DE8A6FBCE),0.708,-0.268,1.181,-34.241,-17.944,22.888,-62.65,-65.57,22.57,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:777,WT901BLE67(4A3DE8A6FBCE),0.736,-0.271,1.174,-32.715,-20.447,22.583,-63.41,-65.41,23.05,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:811,WT901BLE67(4A3DE8A6FBCE),0.741,-0.219,1.169,-32.288,-27.344,22.766,-64.29,-65.29,23.67,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:811,WT901BLE67(4A3DE8A6FBCE),0.751,-0.208,1.161,-31.982,-25.208,24.719,-65.15,-65.14,24.29,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:811,WT901BLE67(4A3DE8A6FBCE),0.726,-0.24,1.15,-32.654,-19.104,30.334,-65.95,-64.93,24.82,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:811,WT901BLE67(4A3DE8A6FBCE),0.685,-0.235,1.157,-33.081,-19.47,34.424,-66.75,-64.66,25.36,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:836,WT901BLE67(4A3DE8A6FBCE),0.677,-0.243,1.131,-30.212,-27.283,33.02,-67.62,-64.41,25.99,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:836,WT901BLE67(4A3DE8A6FBCE),0.699,-0.236,1.126,-27.466,-40.039,31.738,-68.66,-64.23,26.86,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:836,WT901BLE67(4A3DE8A6FBCE),0.699,-0.212,1.134,-26.672,-44.373,33.813,-69.82,-64.04,27.87,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:836,WT901BLE67(4A3DE8A6FBCE),0.688,-0.225,1.125,-26.001,-39.978,35.522,-70.92,-63.82,28.82,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:896,WT901BLE67(4A3DE8A6FBCE),0.67,-0.23,1.116,-24.78,-33.813,33.875,-71.86,-63.58,29.61,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:897,WT901BLE67(4A3DE8A6FBCE),0.671,-0.227,1.111,-23.132,-27.71,29.846,-72.63,-63.35,30.23,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:897,WT901BLE67(4A3DE8A6FBCE),0.676,-0.222,1.123,-21.179,-19.409,24.658,-73.19,-63.14,30.64,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:897,WT901BLE67(4A3DE8A6FBCE),0.649,-0.209,1.123,-20.264,-10.254,19.653,-73.52,-62.95,30.82,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:925,WT901BLE67(4A3DE8A6FBCE),0.61,-0.218,1.106,-20.142,-7.935,15.137,-73.74,-62.8,30.87,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:925,WT901BLE67(4A3DE8A6FBCE),0.631,-0.217,1.101,-18.799,-11.047,11.108,-73.97,-62.69,30.94,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:925,WT901BLE67(4A3DE8A6FBCE),0.632,-0.202,1.089,-14.587,-2.197,7.202,-74.02,-62.6,30.86,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:925,WT901BLE67(4A3DE8A6FBCE),0.657,-0.185,1.116,-11.414,4.333,2.502,-73.89,-62.53,30.6,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:987,WT901BLE67(4A3DE8A6FBCE),0.655,-0.184,1.123,-10.071,11.963,-2.686,-73.57,-62.5,30.16,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:987,WT901BLE67(4A3DE8A6FBCE),0.671,-0.177,1.111,-9.155,17.822,-10.071,-73.09,-62.5,29.55,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:988,WT901BLE67(4A3DE8A6FBCE),0.659,-0.178,1.127,-8.545,22.644,-12.573,-72.5,-62.53,28.81,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:49:988,WT901BLE67(4A3DE8A6FBCE),0.667,-0.185,1.132,-5.737,25.269,-13.55,-71.79,-62.55,27.98,12.292,-18.983,64.333,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:15,WT901BLE67(4A3DE8A6FBCE),0.674,-0.181,1.125,-3.784,19.287,-13.0,-71.14,-62.58,27.22,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:16,WT901BLE67(4A3DE8A6FBCE),0.698,-0.191,1.121,-1.343,10.254,-13.0,-70.62,-62.64,26.65,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:16,WT901BLE67(4A3DE8A6FBCE),0.705,-0.187,1.132,1.282,2.808,-13.062,-70.23,-62.72,26.25,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:16,WT901BLE67(4A3DE8A6FBCE),0.695,-0.185,1.131,4.333,1.648,-12.695,-69.85,-62.8,25.89,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:46,WT901BLE67(4A3DE8A6FBCE),0.694,-0.186,1.129,6.775,-2.686,-13.489,-69.51,-62.91,25.6,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:46,WT901BLE67(4A3DE8A6FBCE),0.689,-0.188,1.136,8.484,-7.08,-15.32,-69.21,-63.04,25.4,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:46,WT901BLE67(4A3DE8A6FBCE),0.679,-0.195,1.137,10.071,-9.46,-17.7,-68.94,-63.2,25.23,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:46,WT901BLE67(4A3DE8A6FBCE),0.69,-0.193,1.133,11.963,-13.672,-20.203,-68.7,-63.4,25.11,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:113,WT901BLE67(4A3DE8A6FBCE),0.7,-0.183,1.138,13.794,-18.127,-22.461,-68.5,-63.64,25.07,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:113,WT901BLE67(4A3DE8A6FBCE),0.654,-0.179,1.157,13.733,-3.54,-20.874,-68.18,-63.85,24.89,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:113,WT901BLE67(4A3DE8A6FBCE),0.65,-0.218,1.147,10.803,11.353,-19.592,-67.51,-63.96,24.3,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:113,WT901BLE67(4A3DE8A6FBCE),0.66,-0.22,1.141,5.31,14.404,-14.221,-66.82,-64.02,23.65,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:136,WT901BLE67(4A3DE8A6FBCE),0.667,-0.209,1.123,0.244,9.766,-10.01,-66.3,-64.03,23.1,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:136,WT901BLE67(4A3DE8A6FBCE),0.698,-0.208,1.094,-1.709,5.981,-7.69,-65.89,-64.04,22.66,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:136,WT901BLE67(4A3DE8A6FBCE),0.687,-0.206,1.107,-1.709,5.188,-5.554,-65.54,-64.04,22.28,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:136,WT901BLE67(4A3DE8A6FBCE),0.673,-0.192,1.104,-2.319,4.7,-1.892,-65.24,-64.01,21.93,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:167,WT901BLE67(4A3DE8A6FBCE),0.67,-0.185,1.105,-3.906,3.54,0.488,-64.98,-63.96,21.64,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:167,WT901BLE67(4A3DE8A6FBCE),0.683,-0.184,1.115,-5.737,3.601,2.441,-64.77,-63.89,21.37,19.117,-25.733,67.367,-0.77689,0.29099,0.54077,0.1387,33.0,10080.1.7,10.0
2024-10-3 22:0:50:167,WT901BLE67(4A3DE8A6FBCE),0.701,-0.182,1.114,-6.531,6.409,5.249,-64.56,-63.79,21.09,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:168,WT901BLE67(4A3DE8A6FBCE),0.715,-0.177,1.124,-5.31,6.653,7.385,-64.35,-63.65,20.82,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:225,WT901BLE67(4A3DE8A6FBCE),0.721,-0.153,1.145,-2.014,10.071,8.545,-64.08,-63.51,20.51,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:225,WT901BLE67(4A3DE8A6FBCE),0.716,-0.108,1.145,-1.831,6.287,8.85,-63.82,-63.35,20.23,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:226,WT901BLE67(4A3DE8A6FBCE),0.688,-0.11,1.183,-7.019,-8.606,12.634,-63.88,-63.24,20.25,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:226,WT901BLE67(4A3DE8A6FBCE),0.693,-0.131,1.196,-8.118,-6.47,11.597,-64.0,-63.13,20.31,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:285,WT901BLE67(4A3DE8A6FBCE),0.671,-0.158,1.192,-10.498,-11.353,6.409,-64.12,-63.07,20.37,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:285,WT901BLE67(4A3DE8A6FBCE),0.642,-0.173,1.175,-16.174,-25.513,1.404,-64.46,-63.11,20.62,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:285,WT901BLE67(4A3DE8A6FBCE),0.616,-0.174,1.164,-23.56,-39.001,-1.343,-65.1,-63.24,21.12,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:285,WT901BLE67(4A3DE8A6FBCE),0.616,-0.205,1.137,-25.452,-39.246,-2.136,-65.84,-63.39,21.69,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:286,WT901BLE67(4A3DE8A6FBCE),0.618,-0.191,1.133,-22.4,-41.138,-2.014,-66.58,-63.54,22.28,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:286,WT901BLE67(4A3DE8A6FBCE),0.636,-0.176,1.131,-17.212,-36.255,-1.282,-67.22,-63.67,22.82,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:286,WT901BLE67(4A3DE8A6FBCE),0.641,-0.157,1.139,-14.038,-32.837,-1.892,-67.75,-63.78,23.27,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:286,WT901BLE67(4A3DE8A6FBCE),0.651,-0.147,1.119,-12.573,-37.842,-2.014,-68.3,-63.9,23.78,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:346,WT901BLE67(4A3DE8A6FBCE),0.646,-0.147,1.124,-12.512,-43.945,-1.892,-68.99,-64.04,24.44,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:346,WT901BLE67(4A3DE8A6FBCE),0.641,-0.152,1.109,-13.062,-47.852,-1.099,-69.77,-64.19,25.19,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:346,WT901BLE67(4A3DE8A6FBCE),0.639,-0.164,1.091,-13.672,-59.998,2.991,-70.77,-64.34,26.18,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:346,WT901BLE67(4A3DE8A6FBCE),0.615,-0.172,1.082,-14.465,-76.05,9.033,-72.14,-64.47,27.56,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:375,WT901BLE67(4A3DE8A6FBCE),0.586,-0.176,1.056,-14.771,-88.196,15.808,-73.81,-64.56,29.29,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:375,WT901BLE67(4A3DE8A6FBCE),0.557,-0.179,1.045,-14.099,-100.769,21.851,-75.79,-64.59,31.35,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:375,WT901BLE67(4A3DE8A6FBCE),0.547,-0.187,1.034,-11.963,-99.609,23.071,-77.8,-64.58,33.48,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:375,WT901BLE67(4A3DE8A6FBCE),0.56,-0.181,1.026,-13.916,-106.262,23.804,-79.9,-64.54,35.69,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:409,WT901BLE67(4A3DE8A6FBCE),0.597,-0.186,1.038,-15.442,-100.464,24.231,-81.94,-64.45,37.83,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:409,WT901BLE67(4A3DE8A6FBCE),0.601,-0.178,1.023,-18.677,-97.351,29.419,-83.92,-64.29,39.86,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:409,WT901BLE67(4A3DE8A6FBCE),0.614,-0.133,0.99,-22.461,-102.112,40.466,-85.95,-64.0,41.92,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:409,WT901BLE67(4A3DE8A6FBCE),0.57,-0.078,0.991,-26.245,-109.192,54.688,-88.15,-63.54,44.12,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:466,WT901BLE67(4A3DE8A6FBCE),0.496,-0.101,0.965,-26.978,-103.821,72.266,-90.22,-62.89,46.19,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:467,WT901BLE67(4A3DE8A6FBCE),0.405,-0.15,0.942,-23.193,-88.501,88.074,-91.92,-62.04,47.88,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:467,WT901BLE67(4A3DE8A6FBCE),0.342,-0.208,0.93,-13.794,-57.8,92.407,-92.94,-61.11,48.92,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:467,WT901BLE67(4A3DE8A6FBCE),0.315,-0.233,0.938,-3.113,-7.69,81.36,-93.0,-60.27,48.98,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:496,WT901BLE67(4A3DE8A6FBCE),0.344,-0.252,0.986,7.385,64.148,54.871,-91.82,-59.68,47.74,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:496,WT901BLE67(4A3DE8A6FBCE),0.387,-0.138,0.995,10.437,84.595,34.424,-89.98,-59.32,45.79,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:496,WT901BLE67(4A3DE8A6FBCE),0.419,-0.126,1.0,4.883,62.622,27.527,-88.48,-59.02,44.19,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:496,WT901BLE67(4A3DE8A6FBCE),0.458,-0.126,1.02,-1.709,46.936,20.935,-87.39,-58.78,42.97,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:526,WT901BLE67(4A3DE8A6FBCE),0.484,-0.122,1.033,-4.639,40.588,15.503,-86.46,-58.59,41.92,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:526,WT901BLE67(4A3DE8A6FBCE),0.471,-0.141,1.013,-6.47,36.865,17.151,-85.64,-58.4,40.95,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:526,WT901BLE67(4A3DE8A6FBCE),0.521,-0.132,0.996,-6.714,23.743,19.531,-85.01,-58.19,40.2,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:526,WT901BLE67(4A3DE8A6FBCE),0.533,-0.127,1.002,-6.531,3.296,22.217,-84.69,-57.96,39.81,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:615,WT901BLE67(4A3DE8A6FBCE),0.508,-0.148,0.99,-4.456,-17.639,25.452,-84.7,-57.73,39.84,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.487,-0.153,0.971,0.671,-35.034,20.569,-84.96,-57.53,40.21,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.449,-0.178,0.985,8.911,-41.992,4.272,-85.25,-57.47,40.72,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.421,-0.209,1.002,11.353,-56.335,-11.536,-85.68,-57.6,41.43,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.513,-0.24,1.008,8.484,-67.383,-24.963,-86.31,-57.86,42.36,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.488,-0.291,1.021,1.404,-71.655,-32.776,-87.13,-58.21,43.43,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.502,-0.264,1.001,-11.414,-77.332,-31.006,-88.1,-58.56,44.56,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:616,WT901BLE67(4A3DE8A6FBCE),0.44,-0.208,0.994,-22.583,-77.148,-27.466,-89.31,-58.86,45.8,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:645,WT901BLE67(4A3DE8A6FBCE),0.406,-0.106,0.949,-26.367,-68.42,-20.203,-90.42,-59.08,46.87,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:645,WT901BLE67(4A3DE8A6FBCE),0.354,-0.104,0.954,-27.039,-69.885,-15.076,-91.57,-59.24,47.96,19.117,-25.733,67.367,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:645,WT901BLE67(4A3DE8A6FBCE),0.313,-0.067,1.017,-26.55,-56.763,-18.25,-92.56,-59.39,48.88,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:645,WT901BLE67(4A3DE8A6FBCE),0.332,-0.08,1.035,-35.095,-44.983,-28.748,-93.39,-59.63,49.54,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:711,WT901BLE67(4A3DE8A6FBCE),0.338,-0.077,1.039,-50.415,-37.415,-41.992,-94.26,-60.01,50.08,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:712,WT901BLE67(4A3DE8A6FBCE),0.324,-0.061,1.038,-69.092,-36.804,-56.519,-95.31,-60.51,50.61,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:712,WT901BLE67(4A3DE8A6FBCE),0.323,-0.052,1.0,-84.045,-40.588,-72.937,-96.61,-61.17,51.25,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:712,WT901BLE67(4A3DE8A6FBCE),0.315,-0.033,1.003,-93.018,-41.26,-84.9,-98.13,-61.96,52.01,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:735,WT901BLE67(4A3DE8A6FBCE),0.297,-0.049,1.003,-96.741,-37.354,-88.989,-99.73,-62.8,52.79,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:735,WT901BLE67(4A3DE8A6FBCE),0.304,-0.053,0.969,-99.609,-39.001,-85.388,-101.4,-63.61,53.62,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:735,WT901BLE67(4A3DE8A6FBCE),0.292,-0.018,0.923,-107.666,-59.265,-77.942,-103.5,-64.3,54.85,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:735,WT901BLE67(4A3DE8A6FBCE),0.308,0.021,0.906,-118.164,-83.13,-70.313,-106.24,-64.84,56.65,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:765,WT901BLE67(4A3DE8A6FBCE),0.309,0.028,0.919,-127.38,-94.727,-58.899,-109.42,-65.2,58.83,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:766,WT901BLE67(4A3DE8A6FBCE),0.266,0.02,0.898,-131.653,-102.051,-42.114,-112.73,-65.33,61.08,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:766,WT901BLE67(4A3DE8A6FBCE),0.246,0.014,0.861,-134.094,-122.437,-20.63,-116.22,-65.15,63.51,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:766,WT901BLE67(4A3DE8A6FBCE),0.241,0.045,0.833,-136.963,-151.306,0.549,-119.98,-64.59,66.2,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:827,WT901BLE67(4A3DE8A6FBCE),0.207,0.087,0.813,-141.418,-182.373,16.113,-123.95,-63.65,69.1,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:827,WT901BLE67(4A3DE8A6FBCE),0.187,0.146,0.82,-147.156,-204.346,19.775,-128.05,-62.41,72.11,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:827,WT901BLE67(4A3DE8A6FBCE),0.165,0.165,0.808,-156.311,-230.164,18.494,-132.23,-60.94,75.17,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:827,WT901BLE67(4A3DE8A6FBCE),0.111,0.167,0.871,-166.687,-247.498,7.446,-136.55,-59.27,78.31,32.15,-30.75,68.433,-0.7576,0.36414,0.52151,0.14621,33.0,10080.1.7,10.0
2024-10-3 22:0:50:855,WT901BLE67(4A3DE8A6FBCE),0.059,0.193,0.894,-175.049,-242.676,1.099,-140.67,-57.56,81.15,32.15,-30.75,68.433,-0.51889,0.52145,0.65985,0.15259,33.0,10080.1.7,10.0
2024-10-3 22:0:50:855,WT901BLE67(4A3DE8A6FBCE),0.063,0.174,0.87,-184.082,-248.474,0.488,-144.58,-55.72,83.69,32.15,-30.75,68.433,-0.51889,0.52145,0.65985,0.15259,33.0,10080.1.7,10.0
2024-10-3 22:0:50:855,WT901BLE67(4A3DE8A6FBCE),0.128,0.258,0.998,-182.129,-208.74,-9.583,-148.1,-54.03,85.78,32.15,-30.75,68.433,-0.51889,0.52145,0.65985,0.15259,33.0,10080.1.7,10.0
