time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 22:5:4:680,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.962,0.0,0.0,0.0,13.06,-18.91,117.25,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:680,WT901BLE67(4A3DE8A6FBCE),0.18,0.153,2.962,0.061,-0.061,0.0,13.05,-18.89,117.25,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:680,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.962,0.0,0.0,0.0,13.04,-18.86,117.25,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:680,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.962,0.0,0.0,0.0,13.02,-18.83,117.26,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:741,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.961,0.061,0.061,0.0,13.01,-18.81,117.26,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:741,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.96,0.0,0.0,0.0,13.0,-18.78,117.27,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:741,WT901BLE67(4A3DE8A6FBCE),0.178,0.15,2.964,0.0,0.061,0.0,12.99,-18.75,117.27,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:741,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.183,0.0,0.0,12.97,-18.73,117.27,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:770,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,-0.122,0.0,0.0,12.96,-18.7,117.28,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:771,WT901BLE67(4A3DE8A6FBCE),0.178,0.151,2.963,0.0,0.0,0.0,12.95,-18.68,117.28,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:771,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.962,0.0,0.0,0.0,12.94,-18.65,117.28,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:771,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.963,0.0,0.0,0.0,12.92,-18.63,117.29,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:802,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.183,0.0,0.0,12.91,-18.61,117.3,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:802,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.961,-0.061,0.0,0.0,12.9,-18.58,117.3,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:803,WT901BLE67(4A3DE8A6FBCE),0.18,0.151,2.964,0.0,0.0,0.0,12.89,-18.56,117.3,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:803,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.0,0.0,0.0,12.88,-18.53,117.31,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:891,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.964,0.0,0.0,0.0,12.86,-18.51,117.31,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:891,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.96,0.122,0.061,0.0,12.85,-18.48,117.31,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:891,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.961,-0.122,0.061,0.0,12.84,-18.46,117.32,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:891,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.963,0.183,0.0,0.0,12.83,-18.44,117.32,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:892,WT901BLE67(4A3DE8A6FBCE),0.179,0.154,2.962,-0.061,0.0,0.0,12.82,-18.41,117.33,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:892,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.965,0.0,0.0,0.0,12.8,-18.39,117.33,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:892,WT901BLE67(4A3DE8A6FBCE),0.178,0.154,2.96,0.122,0.0,0.0,12.79,-18.36,117.33,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:892,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.962,-0.244,0.061,0.0,12.78,-18.34,117.34,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:921,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.964,0.183,-0.061,0.0,12.77,-18.31,117.34,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:921,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.959,0.122,0.0,0.0,12.76,-18.29,117.34,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:921,WT901BLE67(4A3DE8A6FBCE),0.18,0.153,2.962,-0.122,0.061,0.0,12.74,-18.26,117.35,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:921,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.963,0.122,0.0,0.0,12.73,-18.24,117.35,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:980,WT901BLE67(4A3DE8A6FBCE),0.178,0.154,2.961,0.0,0.0,0.0,12.72,-18.22,117.36,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:980,WT901BLE67(4A3DE8A6FBCE),0.18,0.151,2.963,-0.061,0.0,0.0,12.71,-18.19,117.36,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:980,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.963,0.061,0.0,0.0,12.69,-18.17,117.36,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:4:980,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.962,0.0,0.0,0.0,12.68,-18.15,117.37,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:11,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.961,0.0,0.0,0.0,12.67,-18.12,117.37,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:11,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.96,0.0,0.061,0.0,12.66,-18.1,117.37,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:11,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.962,0.0,0.061,0.0,12.65,-18.08,117.38,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:11,WT901BLE67(4A3DE8A6FBCE),0.178,0.151,2.961,0.0,0.061,0.0,12.64,-18.05,117.38,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:40,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.963,-0.061,0.0,0.0,12.63,-18.03,117.38,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:40,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.964,0.061,0.0,0.0,12.61,-18.01,117.39,20.358,-45.317,-52.5,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:41,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.959,0.061,0.0,0.0,12.61,-17.98,117.39,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:41,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.962,0.0,0.061,0.0,12.59,-17.96,117.39,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:102,WT901BLE67(4A3DE8A6FBCE),0.178,0.154,2.961,0.061,0.0,0.0,12.58,-17.94,117.4,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:102,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.961,0.0,0.0,0.0,12.57,-17.91,117.41,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:102,WT901BLE67(4A3DE8A6FBCE),0.178,0.151,2.962,0.061,0.0,0.0,12.56,-17.89,117.41,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:102,WT901BLE67(4A3DE8A6FBCE),0.178,0.154,2.961,0.0,0.0,0.0,12.55,-17.87,117.41,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:130,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.962,0.0,0.0,0.0,12.54,-17.85,117.42,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:130,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.962,0.061,0.0,0.0,12.52,-17.83,117.42,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:130,WT901BLE67(4A3DE8A6FBCE),0.178,0.154,2.961,-0.061,0.0,0.0,12.51,-17.8,117.42,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:130,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.963,0.0,0.0,0.0,12.5,-17.78,117.42,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:160,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.961,0.061,0.0,0.0,12.49,-17.75,117.43,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:161,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.961,-0.061,0.0,0.0,12.48,-17.73,117.43,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:161,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.964,0.0,0.0,0.0,12.47,-17.71,117.43,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:161,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.961,0.0,0.0,0.0,12.46,-17.69,117.44,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:221,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.961,0.0,0.0,0.0,12.45,-17.67,117.44,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:221,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.961,0.061,0.0,0.0,12.44,-17.64,117.44,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:221,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.96,-0.061,0.0,0.0,12.43,-17.62,117.45,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:221,WT901BLE67(4A3DE8A6FBCE),0.178,0.151,2.963,0.0,0.061,0.0,12.41,-17.6,117.45,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:251,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.96,0.061,0.0,0.0,12.4,-17.58,117.45,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:251,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.962,-0.122,0.0,0.0,12.39,-17.56,117.46,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:251,WT901BLE67(4A3DE8A6FBCE),0.18,0.151,2.964,0.061,0.0,0.0,12.38,-17.53,117.46,20.325,-45.233,-52.425,-0.49405,-0.1994,-0.01053,-0.84613,33.6,10080.1.7,10.0
2024-10-3 22:5:5:252,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.96,0.061,0.0,0.0,12.37,-17.52,117.47,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:311,WT901BLE67(4A3DE8A6FBCE),0.18,0.151,2.961,-0.122,0.0,0.0,12.36,-17.5,117.47,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:311,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.965,-0.061,0.0,0.0,12.35,-17.47,117.47,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:311,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.962,0.122,0.061,0.0,12.34,-17.45,117.47,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:311,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.061,0.0,0.0,12.33,-17.43,117.48,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:340,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.96,-0.061,0.0,0.0,12.32,-17.41,117.48,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:341,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.0,0.0,0.0,12.31,-17.39,117.48,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:341,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.961,0.0,0.0,0.0,12.3,-17.36,117.49,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:341,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.962,0.0,0.0,0.0,12.29,-17.35,117.49,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:401,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.961,0.0,0.0,0.0,12.28,-17.33,117.49,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:401,WT901BLE67(4A3DE8A6FBCE),0.18,0.153,2.961,0.0,0.0,0.0,12.27,-17.3,117.49,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:401,WT901BLE67(4A3DE8A6FBCE),0.18,0.155,2.962,0.0,0.0,0.0,12.26,-17.28,117.5,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:401,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.965,0.0,0.0,0.0,12.24,-17.26,117.5,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:430,WT901BLE67(4A3DE8A6FBCE),0.179,0.154,2.96,0.0,0.0,0.0,12.23,-17.24,117.5,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:430,WT901BLE67(4A3DE8A6FBCE),0.177,0.153,2.961,0.0,0.0,0.0,12.23,-17.22,117.51,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:430,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.961,0.0,0.0,0.0,12.22,-17.2,117.51,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:430,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.0,0.0,0.0,12.21,-17.18,117.52,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:460,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.963,0.0,0.0,0.0,12.19,-17.16,117.52,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:461,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.961,0.0,0.0,0.0,12.18,-17.14,117.52,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:461,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.961,0.0,0.0,0.0,12.17,-17.12,117.52,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:461,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.962,0.0,0.0,0.0,12.17,-17.09,117.53,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:490,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.962,0.0,0.0,0.0,12.16,-17.08,117.53,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:491,WT901BLE67(4A3DE8A6FBCE),0.18,0.153,2.964,0.0,0.0,0.0,12.15,-17.06,117.53,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:491,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.96,0.0,0.0,0.0,12.13,-17.03,117.54,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:491,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.959,0.0,0.0,0.0,12.12,-17.02,117.54,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:551,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.965,0.0,0.0,0.0,12.11,-17.0,117.54,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:551,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.96,0.0,0.0,0.0,12.11,-16.97,117.54,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:551,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.96,0.0,0.0,0.0,12.1,-16.96,117.55,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:551,WT901BLE67(4A3DE8A6FBCE),0.179,0.15,2.963,0.0,0.0,0.0,12.08,-16.94,117.55,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:579,WT901BLE67(4A3DE8A6FBCE),0.179,0.154,2.959,0.0,0.0,0.0,12.07,-16.92,117.55,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:579,WT901BLE67(4A3DE8A6FBCE),0.18,0.15,2.963,0.0,0.0,0.0,12.07,-16.9,117.55,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:579,WT901BLE67(4A3DE8A6FBCE),0.18,0.152,2.963,0.0,0.0,0.0,12.06,-16.88,117.56,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:579,WT901BLE67(4A3DE8A6FBCE),0.181,0.153,2.96,0.0,0.0,0.0,12.05,-16.86,117.56,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:610,WT901BLE67(4A3DE8A6FBCE),0.18,0.151,2.964,0.0,0.0,0.0,12.04,-16.84,117.56,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:610,WT901BLE67(4A3DE8A6FBCE),0.178,0.154,2.962,0.0,0.0,0.0,12.03,-16.82,117.56,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:610,WT901BLE67(4A3DE8A6FBCE),0.177,0.152,2.962,0.0,0.0,0.0,12.02,-16.8,117.57,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:610,WT901BLE67(4A3DE8A6FBCE),0.177,0.152,2.963,0.0,0.0,0.0,12.01,-16.78,117.57,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:670,WT901BLE67(4A3DE8A6FBCE),0.177,0.153,2.96,0.0,0.0,0.0,12.0,-16.76,117.58,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:671,WT901BLE67(4A3DE8A6FBCE),0.178,0.153,2.961,0.0,0.0,0.0,11.99,-16.74,117.58,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:671,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.962,0.0,0.0,0.0,11.98,-16.72,117.58,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:671,WT901BLE67(4A3DE8A6FBCE),0.18,0.153,2.959,0.0,0.0,0.0,11.97,-16.7,117.58,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:701,WT901BLE67(4A3DE8A6FBCE),0.18,0.154,2.961,0.0,0.0,0.0,11.96,-16.68,117.59,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:701,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.0,0.0,0.0,11.95,-16.67,117.59,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:701,WT901BLE67(4A3DE8A6FBCE),0.179,0.154,2.961,0.0,0.0,0.0,11.94,-16.64,117.59,20.325,-45.233,-52.425,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:701,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.961,0.0,0.0,0.0,11.93,-16.63,117.59,20.383,-45.25,-52.3,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:730,WT901BLE67(4A3DE8A6FBCE),0.179,0.153,2.962,0.0,0.0,0.0,11.93,-16.61,117.6,20.383,-45.25,-52.3,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:730,WT901BLE67(4A3DE8A6FBCE),0.178,0.151,2.961,0.0,0.0,0.0,11.91,-16.59,117.6,20.383,-45.25,-52.3,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:730,WT901BLE67(4A3DE8A6FBCE),0.178,0.152,2.961,0.0,0.0,0.0,11.9,-16.57,117.6,20.383,-45.25,-52.3,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:730,WT901BLE67(4A3DE8A6FBCE),0.179,0.152,2.961,0.0,0.0,0.0,11.9,-16.55,117.6,20.383,-45.25,-52.3,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
2024-10-3 22:5:5:791,WT901BLE67(4A3DE8A6FBCE),0.179,0.151,2.96,0.0,0.0,0.0,11.89,-16.53,117.61,20.383,-45.25,-52.3,-0.49591,-0.18475,-0.01242,-0.84836,33.6,10080.1.7,10.0
