time,DeviceName,AccX(g),AccY(g),AccZ(g),AsX(°/s),AsY(°/s),AsZ(°/s),AngleX(°),AngleY(°),AngleZ(°),HX(uT),HY(uT),HZ(uT),Q0(),Q1(),Q2(),Q3(),Temperature(°C),Version(),Battery
2024-10-3 21:57:20:650,WT901BLE67(4A3DE8A6FBCE),0.245,0.786,2.217,66.284,97.656,-19.531,51.81,-5.1,-178.8,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:650,WT901BLE67(4A3DE8A6FBCE),0.149,0.75,2.259,60.059,97.29,-26.184,52.37,-4.35,-178.19,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:650,WT901BLE67(4A3DE8A6FBCE),0.068,0.816,2.301,59.204,90.637,-32.959,52.92,-3.57,-177.65,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:680,WT901BLE67(4A3DE8A6FBCE),-0.001,0.9,2.331,60.364,69.946,-38.513,53.49,-2.85,-177.27,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:680,WT901BLE67(4A3DE8A6FBCE),-0.007,0.986,2.314,62.378,39.124,-46.631,54.1,-2.24,-177.16,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:681,WT901BLE67(4A3DE8A6FBCE),0.026,1.07,2.284,62.866,2.869,-55.054,54.73,-1.76,-177.38,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:681,WT901BLE67(4A3DE8A6FBCE),0.055,1.111,2.25,60.669,-20.691,-62.012,55.37,-1.38,-177.87,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:740,WT901BLE67(4A3DE8A6FBCE),0.051,1.122,2.199,57.739,-22.461,-66.406,55.98,-0.99,-178.43,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:740,WT901BLE67(4A3DE8A6FBCE),0.016,1.124,2.165,54.504,-10.803,-69.702,56.55,-0.52,-178.95,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:741,WT901BLE67(4A3DE8A6FBCE),-0.045,1.128,2.131,50.598,4.7,-71.35,57.1,0.05,-179.34,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:741,WT901BLE67(4A3DE8A6FBCE),-0.104,1.125,2.102,45.959,16.418,-71.899,57.6,0.72,-179.62,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:770,WT901BLE67(4A3DE8A6FBCE),-0.141,1.104,2.065,39.368,18.372,-71.899,58.05,1.41,-179.85,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:770,WT901BLE67(4A3DE8A6FBCE),-0.161,1.074,2.039,31.128,12.634,-72.388,58.41,2.09,179.88,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:770,WT901BLE67(4A3DE8A6FBCE),-0.18,1.039,2.036,21.545,5.92,-72.266,58.69,2.74,179.56,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:770,WT901BLE67(4A3DE8A6FBCE),-0.191,0.99,2.04,10.376,-1.221,-71.167,58.85,3.35,179.19,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:801,WT901BLE67(4A3DE8A6FBCE),-0.194,0.941,2.049,-0.122,-9.949,-70.129,58.9,3.9,178.76,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:801,WT901BLE67(4A3DE8A6FBCE),-0.198,0.896,2.071,-10.498,-18.066,-69.092,58.83,4.41,178.25,8.983,-57.142,-30.242,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:801,WT901BLE67(4A3DE8A6FBCE),-0.209,0.838,2.121,-18.494,-25.574,-67.932,58.66,4.87,177.69,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:801,WT901BLE67(4A3DE8A6FBCE),-0.221,0.795,2.168,-24.841,-33.875,-68.42,58.4,5.28,177.06,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:860,WT901BLE67(4A3DE8A6FBCE),-0.221,0.774,2.202,-31.067,-46.387,-71.472,58.06,5.66,176.31,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:860,WT901BLE67(4A3DE8A6FBCE),-0.213,0.745,2.248,-36.987,-61.035,-75.439,57.63,5.99,175.42,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:861,WT901BLE67(4A3DE8A6FBCE),-0.202,0.727,2.297,-41.992,-72.571,-78.064,57.12,6.27,174.4,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:861,WT901BLE67(4A3DE8A6FBCE),-0.196,0.707,2.341,-45.41,-78.613,-77.515,56.56,6.5,173.31,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:891,WT901BLE67(4A3DE8A6FBCE),-0.217,0.662,2.394,-45.715,-74.646,-74.28,55.99,6.72,172.25,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:891,WT901BLE67(4A3DE8A6FBCE),-0.24,0.604,2.46,-38.757,-67.627,-69.275,55.46,6.92,171.27,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:891,WT901BLE67(4A3DE8A6FBCE),-0.235,0.605,2.521,-26.001,-66.162,-63.538,55.05,7.09,170.34,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:891,WT901BLE67(4A3DE8A6FBCE),-0.226,0.651,2.562,-15.564,-62.866,-59.387,54.75,7.22,169.45,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:923,WT901BLE67(4A3DE8A6FBCE),-0.218,0.678,2.578,-9.155,-56.213,-55.725,54.53,7.37,168.64,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:923,WT901BLE67(4A3DE8A6FBCE),-0.204,0.709,2.604,-4.456,-48.035,-53.162,54.37,7.53,167.91,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:923,WT901BLE67(4A3DE8A6FBCE),-0.208,0.735,2.626,-1.343,-39.429,-50.232,54.24,7.71,167.26,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:923,WT901BLE67(4A3DE8A6FBCE),-0.202,0.758,2.617,0.244,-30.701,-46.082,54.15,7.92,166.7,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:980,WT901BLE67(4A3DE8A6FBCE),-0.194,0.779,2.612,1.526,-25.635,-41.199,54.09,8.11,166.22,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:981,WT901BLE67(4A3DE8A6FBCE),-0.198,0.782,2.608,1.892,-20.752,-35.095,54.03,8.29,165.82,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:981,WT901BLE67(4A3DE8A6FBCE),-0.2,0.789,2.613,2.991,-15.503,-28.503,53.99,8.45,165.49,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:20:981,WT901BLE67(4A3DE8A6FBCE),-0.182,0.807,2.61,3.967,-15.442,-22.766,53.98,8.57,165.22,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:21:18,WT901BLE67(4A3DE8A6FBCE),-0.158,0.817,2.596,4.883,-20.813,-19.043,53.97,8.64,164.93,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:21:18,WT901BLE67(4A3DE8A6FBCE),-0.135,0.835,2.574,5.981,-26.794,-16.541,53.97,8.64,164.62,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:21:18,WT901BLE67(4A3DE8A6FBCE),-0.102,0.852,2.547,6.592,-33.02,-14.099,53.98,8.59,164.27,43.975,-70.925,-20.033,-0.10287,-0.28156,-0.31763,-0.89954,33.2,10080.1.7,10.0
2024-10-3 21:57:21:18,WT901BLE67(4A3DE8A6FBCE),-0.069,0.846,2.521,6.592,-36.377,-12.695,53.98,8.49,163.89,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:40,WT901BLE67(4A3DE8A6FBCE),-0.047,0.846,2.492,8.24,-37.17,-11.963,53.99,8.38,163.5,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:40,WT901BLE67(4A3DE8A6FBCE),-0.024,0.857,2.448,10.254,-32.41,-8.911,54.04,8.27,163.16,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:40,WT901BLE67(4A3DE8A6FBCE),0.0,0.848,2.397,12.024,-27.222,-6.775,54.1,8.17,162.88,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:41,WT901BLE67(4A3DE8A6FBCE),0.013,0.873,2.326,10.254,-17.212,-5.249,54.18,8.1,162.67,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:100,WT901BLE67(4A3DE8A6FBCE),0.008,0.887,2.3,6.409,-8.85,-4.089,54.24,8.08,162.55,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:101,WT901BLE67(4A3DE8A6FBCE),-0.001,0.902,2.273,1.221,-0.977,-3.54,54.26,8.09,162.5,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:101,WT901BLE67(4A3DE8A6FBCE),-0.016,0.903,2.265,-4.211,2.869,-4.761,54.23,8.14,162.48,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:101,WT901BLE67(4A3DE8A6FBCE),-0.043,0.888,2.268,-7.935,2.136,-10.254,54.16,8.22,162.45,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:130,WT901BLE67(4A3DE8A6FBCE),-0.073,0.869,2.279,-10.376,-4.395,-19.226,54.05,8.34,162.32,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:130,WT901BLE67(4A3DE8A6FBCE),-0.1,0.875,2.291,-13.611,-16.052,-29.968,53.88,8.49,162.05,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:130,WT901BLE67(4A3DE8A6FBCE),-0.11,0.88,2.3,-19.226,-31.067,-39.612,53.65,8.62,161.6,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:130,WT901BLE67(4A3DE8A6FBCE),-0.109,0.887,2.326,-27.527,-44.922,-46.875,53.31,8.73,160.99,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:190,WT901BLE67(4A3DE8A6FBCE),-0.125,0.874,2.371,-35.889,-50.598,-49.988,52.88,8.82,160.28,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:191,WT901BLE67(4A3DE8A6FBCE),-0.159,0.847,2.399,-42.542,-49.438,-49.5,52.37,8.91,159.57,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:191,WT901BLE67(4A3DE8A6FBCE),-0.177,0.828,2.434,-47.058,-47.546,-47.485,51.82,8.99,158.88,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:191,WT901BLE67(4A3DE8A6FBCE),-0.186,0.809,2.485,-50.842,-46.997,-43.945,51.23,9.05,158.23,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:219,WT901BLE67(4A3DE8A6FBCE),-0.175,0.798,2.53,-53.04,-48.523,-39.612,50.63,9.06,157.59,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:220,WT901BLE67(4A3DE8A6FBCE),-0.142,0.781,2.567,-52.917,-52.673,-36.194,50.01,9.02,156.94,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:220,WT901BLE67(4A3DE8A6FBCE),-0.105,0.762,2.597,-50.842,-53.955,-33.569,49.42,8.93,156.3,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:220,WT901BLE67(4A3DE8A6FBCE),-0.082,0.735,2.612,-46.387,-50.964,-30.334,48.86,8.83,155.69,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:251,WT901BLE67(4A3DE8A6FBCE),-0.072,0.724,2.626,-41.809,-42.542,-25.879,48.37,8.73,155.17,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:251,WT901BLE67(4A3DE8A6FBCE),-0.051,0.708,2.624,-37.476,-34.729,-21.973,47.93,8.66,154.74,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:251,WT901BLE67(4A3DE8A6FBCE),-0.05,0.7,2.596,-31.86,-24.475,-19.348,47.55,8.62,154.39,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:251,WT901BLE67(4A3DE8A6FBCE),-0.076,0.695,2.569,-24.719,-10.315,-16.479,47.27,8.66,154.17,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:314,WT901BLE67(4A3DE8A6FBCE),-0.09,0.712,2.542,-19.104,-4.028,-14.832,47.05,8.73,154.02,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:315,WT901BLE67(4A3DE8A6FBCE),-0.078,0.728,2.518,-15.198,-3.723,-14.587,46.88,8.81,153.89,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:315,WT901BLE67(4A3DE8A6FBCE),-0.075,0.719,2.491,-13.428,-1.831,-14.282,46.72,8.89,153.77,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:315,WT901BLE67(4A3DE8A6FBCE),-0.085,0.686,2.463,-10.071,5.554,-14.038,46.6,9.01,153.69,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:341,WT901BLE67(4A3DE8A6FBCE),-0.069,0.676,2.435,-2.991,11.719,-12.634,46.55,9.17,153.67,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:341,WT901BLE67(4A3DE8A6FBCE),-0.067,0.685,2.425,3.967,20.874,-11.658,46.59,9.38,153.72,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:341,WT901BLE67(4A3DE8A6FBCE),-0.093,0.701,2.414,7.507,36.804,-12.817,46.68,9.68,153.87,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:341,WT901BLE67(4A3DE8A6FBCE),-0.13,0.723,2.397,6.531,54.26,-15.076,46.8,10.12,154.13,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:369,WT901BLE67(4A3DE8A6FBCE),-0.162,0.728,2.382,1.77,67.505,-15.991,46.89,10.67,154.49,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:369,WT901BLE67(4A3DE8A6FBCE),-0.157,0.709,2.377,-6.165,76.05,-14.282,46.93,11.28,154.93,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:369,WT901BLE67(4A3DE8A6FBCE),-0.136,0.676,2.383,-15.564,82.703,-9.521,46.9,11.89,155.46,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:369,WT901BLE67(4A3DE8A6FBCE),-0.143,0.626,2.402,-24.963,102.417,-1.587,46.81,12.57,156.14,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:430,WT901BLE67(4A3DE8A6FBCE),-0.206,0.591,2.434,-31.433,133.545,12.329,46.73,13.35,157.14,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:430,WT901BLE67(4A3DE8A6FBCE),-0.282,0.545,2.475,-34.851,164.063,29.297,46.7,14.23,158.48,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:430,WT901BLE67(4A3DE8A6FBCE),-0.345,0.492,2.497,-36.316,178.833,44.373,46.73,15.13,160.09,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:430,WT901BLE67(4A3DE8A6FBCE),-0.342,0.425,2.483,-34.363,162.17,54.565,46.8,15.89,161.73,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:459,WT901BLE67(4A3DE8A6FBCE),-0.352,0.333,2.232,-21.179,78.064,73.914,46.87,16.11,162.99,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:459,WT901BLE67(4A3DE8A6FBCE),-0.386,0.434,2.42,3.784,-23.743,94.604,46.97,15.39,163.59,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:459,WT901BLE67(4A3DE8A6FBCE),-0.442,0.59,2.847,13.123,-6.287,84.778,47.19,14.64,164.08,43.975,-70.925,-20.033,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:459,WT901BLE67(4A3DE8A6FBCE),-0.373,0.609,2.634,11.597,11.536,70.129,47.45,14.23,164.7,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:490,WT901BLE67(4A3DE8A6FBCE),-0.268,0.644,2.826,3.235,19.287,51.331,47.58,13.93,165.2,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:490,WT901BLE67(4A3DE8A6FBCE),-0.215,0.555,2.588,-1.526,7.019,44.434,47.63,13.71,165.61,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:490,WT901BLE67(4A3DE8A6FBCE),-0.184,0.556,2.571,7.202,-4.761,45.959,47.71,13.35,165.88,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:490,WT901BLE67(4A3DE8A6FBCE),-0.183,0.562,2.573,18.799,2.625,47.729,47.91,13.02,166.19,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:551,WT901BLE67(4A3DE8A6FBCE),-0.159,0.592,2.513,28.137,16.418,50.72,48.22,12.75,166.62,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:551,WT901BLE67(4A3DE8A6FBCE),-0.149,0.644,2.466,35.95,29.907,54.382,48.65,12.54,167.16,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:551,WT901BLE67(4A3DE8A6FBCE),-0.146,0.694,2.416,39.734,46.143,57.434,49.15,12.4,167.86,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:551,WT901BLE67(4A3DE8A6FBCE),-0.16,0.766,2.368,41.504,61.401,59.631,49.7,12.33,168.68,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:580,WT901BLE67(4A3DE8A6FBCE),-0.17,0.851,2.335,41.687,72.693,60.364,50.28,12.33,169.62,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:580,WT901BLE67(4A3DE8A6FBCE),-0.18,0.941,2.323,40.588,81.909,59.082,50.88,12.39,170.62,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:580,WT901BLE67(4A3DE8A6FBCE),-0.155,1.009,2.302,37.72,82.153,55.908,51.45,12.47,171.63,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:580,WT901BLE67(4A3DE8A6FBCE),-0.12,1.061,2.272,33.569,76.721,50.781,51.99,12.56,172.58,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:613,WT901BLE67(4A3DE8A6FBCE),-0.074,1.085,2.229,28.625,71.655,43.762,52.47,12.65,173.45,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:613,WT901BLE67(4A3DE8A6FBCE),-0.051,1.124,2.215,23.621,76.111,37.292,52.9,12.79,174.29,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:613,WT901BLE67(4A3DE8A6FBCE),0.011,1.154,2.224,18.188,85.022,32.471,53.29,13.02,175.17,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:613,WT901BLE67(4A3DE8A6FBCE),0.025,1.134,2.248,7.935,89.6,23.438,53.6,13.35,176.04,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:700,WT901BLE67(4A3DE8A6FBCE),0.053,1.071,2.289,3.296,97.351,20.325,53.88,13.74,176.96,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:700,WT901BLE67(4A3DE8A6FBCE),0.081,1.027,2.338,2.075,105.713,14.648,54.16,14.21,177.92,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:701,WT901BLE67(4A3DE8A6FBCE),0.109,0.988,2.377,7.874,123.84,9.644,54.51,14.8,178.99,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:701,WT901BLE67(4A3DE8A6FBCE),0.061,0.982,2.387,12.756,147.522,10.925,54.99,15.51,-179.75,50.583,-58.508,-25.867,-0.15771,0.00183,-0.45734,-0.87512,33.2,10080.1.7,10.0
2024-10-3 21:57:21:702,WT901BLE67(4A3DE8A6FBCE),0.113,0.953,2.333,15.747,141.541,18.677,55.54,16.18,-178.41,50.583,-58.508,-25.867,-0.05005,0.13477,-0.46075,-0.87573,33.2,10080.1.7,10.0
2024-10-3 21:57:21:702,WT901BLE67(4A3DE8A6FBCE),0.084,0.902,2.179,22.034,95.032,35.95,56.09,16.5,-177.3,50.583,-58.508,-25.867,-0.05005,0.13477,-0.46075,-0.87573,33.2,10080.1.7,10.0
2024-10-3 21:57:21:702,WT901BLE67(4A3DE8A6FBCE),0.046,0.85,2.167,36.194,42.908,55.359,56.65,16.36,-176.52,50.583,-58.508,-25.867,-0.05005,0.13477,-0.46075,-0.87573,33.2,10080.1.7,10.0
2024-10-3 21:57:21:702,WT901BLE67(4A3DE8A6FBCE),-0.07,0.81,2.159,51.331,9.644,64.941,57.28,15.89,-176.02,50.583,-58.508,-25.867,-0.05005,0.13477,-0.46075,-0.87573,33.2,10080.1.7,10.0
2024-10-3 21:57:21:759,WT901BLE67(4A3DE8A6FBCE),-0.093,0.896,2.185,60.791,4.7,54.504,57.99,15.39,-175.65,50.583,-58.508,-25.867,-0.05005,0.13477,-0.46075,-0.87573,33.2,10080.1.7,10.0
2024-10-3 21:57:21:759,WT901BLE67(4A3DE8A6FBCE),-0.096,0.916,2.259,53.772,17.334,25.879,58.65,15.13,-175.38,50.583,-58.508,-25.867,-0.05005,0.13477,-0.46075,-0.87573,33.2,10080.1.7,10.0
